acousticness,album,album_id,artist,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_number,uri,valence
0.302,Reworked/Remixed,7JggdVIipgSShK1uk7N1hP,The Dø,2mcNCn1qbZUQ3J9KHapUxj AND 4O71i7ke5iIBX6RNSFoZbS,0.754,1,310006,0.686,4hkzx4KLPDkABV2Xz22fls,0.00978,0,0.0773,-8.963,0,Too Insistent - Trentemøller Remix,Genuine Witches Bunker,44,https://p.scdn.co/mp3-preview/0d18aef541cd5c8c7692660c8e6774bafa63212d?cid=774b29d4f13844c495f206cafdad9c86,0.0384,111.966,4,3,spotify:track:4hkzx4KLPDkABV2Xz22fls,0.276
9.76e-05,Reworked/Remixed,7JggdVIipgSShK1uk7N1hP,trentemøller,4O71i7ke5iIBX6RNSFoZbS AND 5J85JTgIYIUP276hmuIozn,0.711,1,398027,0.619,5l4MQxogdo6M0mG626ncnb,0.838,4,0.0874,-7.403,0,"Silver Surfer, Ghost Rider Go !!! - Andrew Weatherall Prinz Mix",Genuine Witches Bunker,21,https://p.scdn.co/mp3-preview/4acdf11a768c64deeda7d27e425c7e7ec7de25d2?cid=774b29d4f13844c495f206cafdad9c86,0.0468,131.177,4,5,spotify:track:5l4MQxogdo6M0mG626ncnb,0.629
0.0921,Reworked/Remixed,7JggdVIipgSShK1uk7N1hP,Franz Ferdinand,0XNa1vTidXlvJ2gHSsRi4A AND 4O71i7ke5iIBX6RNSFoZbS,0.803,1,452387,0.579,6mPFdN8UFnpJAEt8Mc1S3p,0.189,7,0.0662,-9.396,1,No You Girls - Trentemøller Remix,Genuine Witches Bunker,21,https://p.scdn.co/mp3-preview/04e2906eece17c922da7172a8678dafd9a9f2eb6?cid=774b29d4f13844c495f206cafdad9c86,0.0515,104.601,4,6,spotify:track:6mPFdN8UFnpJAEt8Mc1S3p,0.515
0.0387,Winona,3BAjbq6blqHla1TgJUT7U7,DJ BORING,3MkIU5jhXTMK9pYQTRVI6p,0.656,1,511032,0.693,4rvnBqTmx66LlCJZLbLAOY,0.83,5,0.111,-7.876,0,Winona,Witches Bunker 4AM,0,,0.0703,122.028,4,1,spotify:track:4rvnBqTmx66LlCJZLbLAOY,0.158
0.245,Jambalaya EP,7eD419brAm0f9yJLvX8tN0,Felipe Gordon,7rQKvsWUOJgXmInx2JuaXj,0.917,1,359883,0.509,0I7kbtx3ruFUs4ecRUIPJZ,0.457,0,0.13,-11.84,0,Jambalaya,Witches Bunker 4AM,0,,0.0822,120.031,4,2,spotify:track:0I7kbtx3ruFUs4ecRUIPJZ,0.189
0.0535,All In All,2ROQYFuwNtresrGarebbjN,Bob Moses,6LHsnRBUYhFyt01PdKXAF5,0.691,1,468114,0.514,3ZGHAc7tq5CQzfK7HsobCa,0.736,8,0.111,-10.962,1,All I Want,Witches Bunker 4AM,52,https://p.scdn.co/mp3-preview/d3c43a7cc0e9641ad8305a5817addcfc47c3116f?cid=774b29d4f13844c495f206cafdad9c86,0.0337,116.004,4,3,spotify:track:3ZGHAc7tq5CQzfK7HsobCa,0.394
0.277,Knowes Universal Broadcast (Seg. 1),64ygYVMyiSIbhS8sNxlUpT,Baltra,2tEyBfwGBfQgLXeAJW0MgC,0.821,1,417704,0.62,3ZZwblSjDYLSgHDIV3EApr,0.866,9,0.0761,-11.307,0,Fade Away (Vocal),Witches Bunker 4AM,44,https://p.scdn.co/mp3-preview/70df55758a2b0bffb586bf5670338d55018626ad?cid=774b29d4f13844c495f206cafdad9c86,0.0919,124.989,4,1,spotify:track:3ZZwblSjDYLSgHDIV3EApr,0.194
0.0431,Silicon Remixes,6nTPwBrrzggj3AsMCdJ8DB,Danny Daze feat. Translucent,6BW4NF5sWhsV1TiSTdcyvo AND 67jDo802uh2ZiDWrOfDkgJ,0.687,1,359777,0.572,3bMIUGrXJlKVJCLdKODUd0,0.897,11,0.179,-6.836,1,Beatdown - Erika’s Spaced Up Remix,Witches Bunker 4AM,0,,0.0461,128.91,4,2,spotify:track:3bMIUGrXJlKVJCLdKODUd0,0.379
0.00263,Portrait with Firewood,3ngcrybWz1fUixAjS1ggl3,DjRUM,4HwlolvniI44ETSg5tajeZ AND 54Aca5No6CJHn53ocsrOYx,0.638,1,338740,0.637,6Z9g0bEZOwzGrAscmZqlcv,0.739,1,0.455,-12.878,1,"Creature, Pt. 2",Witches Bunker 4AM,24,https://p.scdn.co/mp3-preview/8f4d9c29ede49e9f9d50f9b0d91231a27395b2ed?cid=774b29d4f13844c495f206cafdad9c86,0.0442,126.875,4,4,spotify:track:6Z9g0bEZOwzGrAscmZqlcv,0.0389
0.351,Sun Gaze II,2UzEEr3LEKsLUKZQVCsXOo,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn,0.908,1,340004,0.65,1oOILQcYPk9FDfgcu8LzoH,0.874,10,0.0452,-8.647,0,Pagano - Original Mix,Tiki Bunker,30,https://p.scdn.co/mp3-preview/84031f0182458a834cda08be5896ec9176ffb130?cid=774b29d4f13844c495f206cafdad9c86,0.134,108.003,4,1,spotify:track:1oOILQcYPk9FDfgcu8LzoH,0.636
0.0366,Cantos de Vision,2FFMtf8Log72Ow5A3ExNv5,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn,0.8,1,350588,0.471,2xixdZ2dxE00bX6A6jV17m,0.821,1,0.11,-13.93,1,Tzantza,Tiki Bunker,45,https://p.scdn.co/mp3-preview/0762fe033fb77386eabe48365a7d122df60bac9e?cid=774b29d4f13844c495f206cafdad9c86,0.104,102.023,4,1,spotify:track:2xixdZ2dxE00bX6A6jV17m,0.285
0.312,Visiones,62gKfe40f9KTZpkuGnbmED,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn AND 3BQDgh6CjxVXMhy00YEx3G,0.789,1,314667,0.497,5auJid3318lKJOVzKfAGdW,0.826,4,0.0953,-11.249,0,Invocacion - Uji Remix,Tiki Bunker,29,https://p.scdn.co/mp3-preview/4d1bce7c7514b245b2f3fe1ace6f9dd1c43f6685?cid=774b29d4f13844c495f206cafdad9c86,0.178,89.989,4,4,spotify:track:5auJid3318lKJOVzKfAGdW,0.408
0.00928,Visiones,62gKfe40f9KTZpkuGnbmED,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn AND 6QdAAViTbB6P2XWfWFuDBV,0.752,1,356741,0.452,3gYe1huwYTdioOT7Kob3k1,0.648,1,0.308,-10.616,1,Bruxo - JAJA Remix,Tiki Bunker,33,https://p.scdn.co/mp3-preview/fcf58553041458a50f1642581c183ef71f8b8f52?cid=774b29d4f13844c495f206cafdad9c86,0.0579,88.977,4,2,spotify:track:3gYe1huwYTdioOT7Kob3k1,0.513
0.0515,Prender el Alma,7Mz3hUKPxQMZco25qZ6sQF,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn,0.842,1,479999,0.409,4mrkRBRhahbgcfimPihZVN,0.41,4,0.0854,-10.053,0,Colibria,Tiki Bunker,51,https://p.scdn.co/mp3-preview/001707a8bda5207a27d638ff03b5cd0924e12c41?cid=774b29d4f13844c495f206cafdad9c86,0.266,90.026,4,6,spotify:track:4mrkRBRhahbgcfimPihZVN,0.292
0.112,El Origen,0wOHl1sUUJ5fw2YLCClpyr,Rodrigo Gallardo,3fxdn6mfKvNFJ1Zx37On7W AND 1oXdrffaOVmxTsY90wSmbF,0.87,1,318750,0.325,3Gy7zGBqXRp6MAlx5wXQgB,0.599,11,0.107,-11.631,0,Maria Sabina,Tiki Bunker,37,https://p.scdn.co/mp3-preview/f2ddf5cc9735b2a37200e9290535bdf1a4df83cb?cid=774b29d4f13844c495f206cafdad9c86,0.249,159.906,4,2,spotify:track:3Gy7zGBqXRp6MAlx5wXQgB,0.445
0.155,Significant Others,3LPOvF8M3DijXowBs1MdDr,Nicolas Jaar,5a0etAzO5V26gvlbmHzT9W,0.859,1,397243,0.399,0YQznyH9mJn6UTwWFHqy4b,0.388,1,0.0999,-11.089,1,El Bandido,Tiki Bunker,55,https://p.scdn.co/mp3-preview/7ed3e4b3649fa080f8d8eadb01f46058fde7e4cb?cid=774b29d4f13844c495f206cafdad9c86,0.0451,124.009,4,3,spotify:track:0YQznyH9mJn6UTwWFHqy4b,0.254
0.802,Sirens,2EvZiOMBlC9b5hbjbZCjZv,Nicolas Jaar,5a0etAzO5V26gvlbmHzT9W,0.583,1,394121,0.409,1fhIOXvolJoR1cIbS6ryyp,0.24,6,0.139,-15.926,0,No,Tiki Bunker,51,https://p.scdn.co/mp3-preview/c5a84debcec700e7c32d76cbb78ecdc813ac3305?cid=774b29d4f13844c495f206cafdad9c86,0.392,89.887,4,4,spotify:track:1fhIOXvolJoR1cIbS6ryyp,0.186
0.109,"Deja Vu, Vol. 1",0HntmvvabhcZAMeZZ8VMlP,Nicolas Jaar,5a0etAzO5V26gvlbmHzT9W,0.816,1,410437,0.633,0wGMIUnEr6JIHXG9zFOShS,0.847,10,0.106,-8.373,0,Mi Mujer - ’17 Remastered Edit,Tiki Bunker,12,https://p.scdn.co/mp3-preview/33e588cfa0b94a5d17e095fd90b9edf086d188a6?cid=774b29d4f13844c495f206cafdad9c86,0.0496,124.006,4,14,spotify:track:0wGMIUnEr6JIHXG9zFOShS,0.315
0.273,Prender el Alma,7Mz3hUKPxQMZco25qZ6sQF,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn AND 1oXdrffaOVmxTsY90wSmbF,0.817,1,220213,0.623,0PKpSJUTYOT2EdWIhkDi01,0.235,5,0.103,-10.116,0,Equinoccio,Tiki Bunker,42,https://p.scdn.co/mp3-preview/aa126cced777d5f6f47e523b8638cfd2c03aacfa?cid=774b29d4f13844c495f206cafdad9c86,0.0859,93.979,4,8,spotify:track:0PKpSJUTYOT2EdWIhkDi01,0.391
0.262,Cenotes,7yxXs09QqG9iq1Mk6dsK5O,El Búho,1I7FVmvisCtSFzmm87mbLR,0.61,1,240000,0.549,73myc2rii2DVG3HpTkGOnl,1.86e-06,10,0.141,-8.98,1,Manana Tepotzlan,Tiki Bunker,54,https://p.scdn.co/mp3-preview/8fe8c8d35c09b950a800ae00a4cba708dea1c0c4?cid=774b29d4f13844c495f206cafdad9c86,0.275,79.999,4,4,spotify:track:73myc2rii2DVG3HpTkGOnl,0.38
0.148,Cosmic Waves,7iDSk8ynLZB3oEGFnYpn07,Robot Koch,47V6nyjOrUR98qv6gkYssI,0.599,1,112035,0.705,7FSDp0tqxA50yuMAOWggWL,0.232,7,0.0884,-8.133,1,Follow Birds,Tiki Bunker,6,https://p.scdn.co/mp3-preview/dac268a6e2e1954a34aab691353d54b63b115804?cid=774b29d4f13844c495f206cafdad9c86,0.0468,90.065,4,4,spotify:track:7FSDp0tqxA50yuMAOWggWL,0.53
0.788,Karma / Gueto De Gent,4NjCGfP3nJ32GJBi9A5Ng7,Phillipi & Rodrigo,6XaCe40GiIt7ujxQvfmvsp,0.749,1,306040,0.631,0oR9XRneKUIefSfy5y0IJ8,0.0224,1,0.0988,-8.197,1,Gueto de Gent,Tiki Bunker,39,https://p.scdn.co/mp3-preview/24346a392e448c47dd315c25ed56ef5ceccb8a63?cid=774b29d4f13844c495f206cafdad9c86,0.0442,105.002,4,2,spotify:track:0oR9XRneKUIefSfy5y0IJ8,0.7
0.101,Azulejos,226Q18LiqN0AXNR2AziLbJ,Populous,5Uy8Skuxzxf38jMDTndKIU AND 4rdJkXHNrMgowlwUdQAg8T,0.719,1,206896,0.657,3RpZI5WtSMr65hXMprVERn,0.0049,1,0.101,-6.967,1,Azul Oro,Tiki Bunker,23,https://p.scdn.co/mp3-preview/7c66c9f05f9b7c7efe49b7e96ce072401b1f8201?cid=774b29d4f13844c495f206cafdad9c86,0.317,168.163,4,3,spotify:track:3RpZI5WtSMr65hXMprVERn,0.534
0.309,Tributaries: A Remix Album (El Búho Remixes),05SkQ3cqcaIaP4Oo5N9r4i,Populous,5Uy8Skuxzxf38jMDTndKIU AND 1I7FVmvisCtSFzmm87mbLR,0.695,1,260315,0.792,4wt26JSP0zVor9MCBcq3p4,0.0181,7,0.484,-7.017,0,Alala - El Búho Remix,Tiki Bunker,25,https://p.scdn.co/mp3-preview/f1856d40fa95b7a6e55084f2b7fbbb6f7f7b2381?cid=774b29d4f13844c495f206cafdad9c86,0.131,89.979,4,6,spotify:track:4wt26JSP0zVor9MCBcq3p4,0.513
0.472,Indoor Voyager EP,29wjqxriGDiYH1kFs4njxY,Oceanvs Orientalis,3gNEIgLeknpwkNViU8WAhg AND 0OltT51j3hIkgaDJqqPzDn,0.882,1,372605,0.368,0RUgqD8jiepLsHbx1jaaMV,0.786,0,0.0831,-10.767,0,Tarlabasi - Nicola Cruz Remix,Tiki Bunker,20,https://p.scdn.co/mp3-preview/e52a6d9b270f3fd53d158157649a2d5fe5872824?cid=774b29d4f13844c495f206cafdad9c86,0.0774,105.999,4,4,spotify:track:0RUgqD8jiepLsHbx1jaaMV,0.409
0.21,Migration,2T64N96AVfsrRFJCUXQEoZ,Bonobo,0cmWgDlu9CwTgxPhf403hb AND 6FUsQ3dkSd27KwQ1iCugSV,0.723,1,302428,0.571,5EGJ7e7frJjYja6H4afzoT,0.334,1,0.133,-10.22,1,Bambro Koyo Ganda,Tiki Bunker,53,https://p.scdn.co/mp3-preview/b6a27e42e030bda246c71e6bd794ea07bdb6dacf?cid=774b29d4f13844c495f206cafdad9c86,0.0572,115.518,4,7,spotify:track:5EGJ7e7frJjYja6H4afzoT,0.185
0.077,Los Ángeles,1vKoozkUisDPH7Jkg7NnDL,Mitú,3OlI3HjAc1LQUmd7wozF6k,0.5,1,254437,0.545,3Fuz4z2P9YiMffbU7lkD4l,0.877,0,0.0758,-8.274,1,Neko,Tiki Bunker,20,https://p.scdn.co/mp3-preview/dbefe79b3e9209e282d4723eced90c692c1c2974?cid=774b29d4f13844c495f206cafdad9c86,0.11,92.477,4,3,spotify:track:3Fuz4z2P9YiMffbU7lkD4l,0.647
0.0111,Battle Lines [Remixed],1rVRWqock6arU9LRN0jHgK,Bob Moses,6LHsnRBUYhFyt01PdKXAF5 AND 0evBopfnhhbHzmHebWTDx7,0.822,1,504778,0.757,26F3gKJIxsyt5ogSiUSFEU,0.859,9,0.056,-8.808,0,Back Down - Jonas Rathsman Remix,Tiki Bunker,19,https://p.scdn.co/mp3-preview/6fe39a74f7695522a8af16ceff23d58b0e5a4e61?cid=774b29d4f13844c495f206cafdad9c86,0.0627,122.023,4,7,spotify:track:26F3gKJIxsyt5ogSiUSFEU,0.562
0.0476,Sol y Luna,0q0JtFDTRMuS0FzsVWRVzv,Alef,3AXR0vckCgEwDz8jXHkcvK,0.927,1,400865,0.207,4FlR74PQh9SUnxDyFkoK1a,0.851,7,0.107,-11.119,0,Sol,Tiki Bunker,49,https://p.scdn.co/mp3-preview/ee795bb1a59dff800a22f7ee847cf4caaa8eb544?cid=774b29d4f13844c495f206cafdad9c86,0.116,103.007,4,1,spotify:track:4FlR74PQh9SUnxDyFkoK1a,0.127
0.687,Inversions,6q7Lbo9YK1gZ0Goo8YJkwj,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn AND 1uwIzl6et4DJg5lbmyMW0g,0.648,1,285882,0.475,5CvXgeQ0qvPZymhzdovYGD,0.794,5,0.111,-12.993,0,Tzantza - Matanza Remix,Tiki Bunker,23,https://p.scdn.co/mp3-preview/3008a0892896e6d1d51856ab360b3acd33e4869c?cid=774b29d4f13844c495f206cafdad9c86,0.299,203.814,4,4,spotify:track:5CvXgeQ0qvPZymhzdovYGD,0.242
0.366,Nyiduonge Drums,1brc8d6J9AUnNpiY1FvjEs,Owiny Sigoma Band,1C5MZsDbfzAMgDg0mOxCdY,0.897,1,263539,0.481,1acFWHMOVQmMLxArojUxCZ,0.874,6,0.125,-11.793,1,Nyiduonge Drums,Tiki Bunker,29,https://p.scdn.co/mp3-preview/4022f6288df6f302750a2598635edb732834c4e6?cid=774b29d4f13844c495f206cafdad9c86,0.0895,119.974,4,1,spotify:track:1acFWHMOVQmMLxArojUxCZ,0.654
0.0178,Cosmotronic,5gETVCPK8LmShTm4L5plOc,Cosmo,09LxneoTmRpuN3Jp8Ut4EX,0.787,1,304747,0.652,1tF3VLbEhtSJK0KN04G6iV,1.08e-05,9,0.0739,-6.614,0,L'amore,Tiki Bunker,42,https://p.scdn.co/mp3-preview/50536c4b5bc1166a32354bae13a651845776f519?cid=774b29d4f13844c495f206cafdad9c86,0.048,125.997,4,6,spotify:track:1tF3VLbEhtSJK0KN04G6iV,0.393
0.0718,Be Mine (Throwing Snow Remix),5MkEjlDIGvNGqoTBDLA4ev,Tusks,2JexLbBGkh1FnSWF1uoehP AND 0Qur5LqqAVVunjY2PnjhUp,0.811,1,240835,0.516,7wQRkOTY7EOSa7spsgDQ9c,0.00307,1,0.241,-11.645,1,Be Mine - Throwing Snow Remix,Tiki Bunker,4,https://p.scdn.co/mp3-preview/cd31b2e05785e3b7d5d91e00167c7417cdeb9d15?cid=774b29d4f13844c495f206cafdad9c86,0.0703,109.981,4,1,spotify:track:7wQRkOTY7EOSa7spsgDQ9c,0.588
0.0134,Cosmotronic,5gETVCPK8LmShTm4L5plOc,Cosmo,09LxneoTmRpuN3Jp8Ut4EX,0.78,2,297107,0.633,1C4sdKE2fBhvpQtuIte6Ab,0.667,1,0.405,-7.099,1,5 antimeridiane,Tiki Bunker,20,https://p.scdn.co/mp3-preview/105eec99de530fa0808422bec77b85f062a661a7?cid=774b29d4f13844c495f206cafdad9c86,0.0641,120.002,4,5,spotify:track:1C4sdKE2fBhvpQtuIte6Ab,0.676
0.00439,Movimento,33E3nbaZSGWg8pcYYctxvX,Carrot Green,56LbkVrwiOOlCLoIPVeEhY AND 3jSvMIKT2Eo5mNvYN9ownN,0.699,1,454852,0.492,176U53VqK3no9NhQUPHoPL,0.777,2,0.672,-10.654,1,Movimento - Noema's Luzes da Cidade Remix,Tiki Bunker,13,https://p.scdn.co/mp3-preview/b5f2a15dfc14fabfa7c4beb2a025fb72355a62e9?cid=774b29d4f13844c495f206cafdad9c86,0.0331,102.992,4,2,spotify:track:176U53VqK3no9NhQUPHoPL,0.253
0.0665,Currents B-Sides & Remixes,04uXkrNhFJ1iWEo88MGPva,Tame Impala,5INjqkS1o8h1imAzPqGZBb AND 4Oov8BULUOBiX6UVpP04JW,0.763,1,303060,0.663,6aFxp3szJUOyI8MSDBKbFB,0.534,2,0.412,-6.285,1,Reality In Motion - GUM Remix,Tiki Bunker,36,https://p.scdn.co/mp3-preview/48ab588965630200e269581bb8f19e2bfcc263ca?cid=774b29d4f13844c495f206cafdad9c86,0.103,114.994,4,4,spotify:track:6aFxp3szJUOyI8MSDBKbFB,0.347
0.938,Prender el Alma,7Mz3hUKPxQMZco25qZ6sQF,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn,0.71,1,216015,0.312,6qINThmTDYBm8twguFRueG,0.909,1,0.109,-11.451,0,Cumbia del Olvido,Tiki Bunker,61,https://p.scdn.co/mp3-preview/3838c67cf1cef08b8c1771531d08d9033679a09c?cid=774b29d4f13844c495f206cafdad9c86,0.0857,169.955,4,4,spotify:track:6qINThmTDYBm8twguFRueG,0.25
0.651,Cosmotronic,5gETVCPK8LmShTm4L5plOc,Cosmo,09LxneoTmRpuN3Jp8Ut4EX,0.835,1,287920,0.678,59JGpUIrWjzqKt4R8YGdCI,0.42,2,0.039,-7.231,1,Ho vinto,Tiki Bunker,31,https://p.scdn.co/mp3-preview/7f412fa210e93f5d08905fd5131d1cc4c6c68ea6?cid=774b29d4f13844c495f206cafdad9c86,0.0852,120.031,4,9,spotify:track:59JGpUIrWjzqKt4R8YGdCI,0.714
0.0026,Kasambila,4PQrenXKw4u8kuPvH4fI3W,Stavroz,7su1fG75ZwXHA6ei9Zcy7T,0.87,1,420984,0.506,4s799uVMwPaoj53LY6l365,0.879,0,0.0714,-10.885,0,Perron 11,Tiki Bunker,29,https://p.scdn.co/mp3-preview/937ffde04808b6781d7896965c72d78faa2ccadd?cid=774b29d4f13844c495f206cafdad9c86,0.0762,115.988,4,2,spotify:track:4s799uVMwPaoj53LY6l365,0.176
0.0863,Take Flight,0d6ky7EGJ0DBxCsSR9R5SR,Maya Jane Coles,6TshTCYwh9ySzOO6Jy4Ux2,0.767,1,206080,0.709,3MENfQT8Ezlbo66tw2vTOm,0.171,7,0.0662,-6.711,1,Blackout,Tiki Bunker,21,https://p.scdn.co/mp3-preview/658639a14153b397170a0fee5131e0f1adce4891?cid=774b29d4f13844c495f206cafdad9c86,0.0513,172.017,4,7,spotify:track:3MENfQT8Ezlbo66tw2vTOm,0.689
0.176,Microchip temporale,12oefbk3bd0IhHOw7DJqhq,Subsonica,7DzxfMQ3VNYR5vw2UFjzSK AND 09LxneoTmRpuN3Jp8Ut4EX,0.816,1,441760,0.822,2ROvjto4euoyu8zbzpOw8p,0.072,11,0.142,-8.991,0,Disco labirinto - feat. Cosmo,Tiki Bunker,38,https://p.scdn.co/mp3-preview/38c1fb5408e51a9600056449e54fa524880c3248?cid=774b29d4f13844c495f206cafdad9c86,0.0466,121.994,1,9,spotify:track:2ROvjto4euoyu8zbzpOw8p,0.46
0.0455,Inevitable Ending,6s6K1UwwPh6lgmhLCQxv5s,Armen Miran,4qxDuHrnTYQkihZiJYLWdy AND 6rdTxNwQhUJTodUx7voWXO,0.801,1,416189,0.63,6T6prTkN0PgnGPdW7lZ7Jv,0.867,2,0.098,-9.789,1,Aldebaran - Original,Tiki Bunker,50,https://p.scdn.co/mp3-preview/ffe744b526b7e6ba009aa501da6c204c1cf98e13?cid=774b29d4f13844c495f206cafdad9c86,0.042,116.007,4,2,spotify:track:6T6prTkN0PgnGPdW7lZ7Jv,0.231
0.155,Take Flight,0d6ky7EGJ0DBxCsSR9R5SR,Maya Jane Coles,6TshTCYwh9ySzOO6Jy4Ux2,0.791,2,348116,0.849,1niDimYPcqcRffO28YC9mO,0.717,6,0.094,-7.768,1,Cherry Bomb,Tiki Bunker,26,https://p.scdn.co/mp3-preview/d53362c46b74db2ecd9bc787f151e2b92de6c482?cid=774b29d4f13844c495f206cafdad9c86,0.0381,123.017,4,4,spotify:track:1niDimYPcqcRffO28YC9mO,0.331
0.191,Talabout,62iohnnT89r2oefahHfoqQ,Stavroz,7su1fG75ZwXHA6ei9Zcy7T,0.74,1,325761,0.407,2YdVRrBe4q8RvflwV0l9rF,0.848,1,0.103,-11.736,1,Merci éclair,Tiki Bunker,45,https://p.scdn.co/mp3-preview/606b9b64ec82f691420d19d3ab4e04a7336b98a6?cid=774b29d4f13844c495f206cafdad9c86,0.151,95.075,4,4,spotify:track:2YdVRrBe4q8RvflwV0l9rF,0.108
0.0605,All Back to the Mine: Volume I - A Collection of Remixes,2ugGAPGRIhvfTpnXUntZyW,Moloko,4aaBjq7VqqQvpSF69GglvO AND 0zdn1nNmOZXHZ9K28FvcFp,0.924,1,359263,0.772,0TV9tmsVhPCSkjYDRnzHSX,0.393,6,0.266,-8.81,1,Sing It Back - Herbert's Tasteful Dub,Tiki Bunker,38,https://p.scdn.co/mp3-preview/f5c0f5c7a6bdd3830e585eadeabfd640e7ddb772?cid=774b29d4f13844c495f206cafdad9c86,0.152,123.425,4,22,spotify:track:0TV9tmsVhPCSkjYDRnzHSX,0.9
0.00369,Swim,198uSF0lTPBy7PtflbPhGT,Caribou,4aEnNH9PuU1HF3TsZTru54,0.694,1,315293,0.896,305tGJy16yTTFe6Ya9nMKJ,0.0915,1,0.344,-6.099,1,Odessa,Tiki Bunker,57,https://p.scdn.co/mp3-preview/a39f8a70a8d3ab50e16094e6a8c927600720ae19?cid=774b29d4f13844c495f206cafdad9c86,0.0386,118.03,4,1,spotify:track:305tGJy16yTTFe6Ya9nMKJ,0.562
0.0931,Swim Remixes,1hBi0CR89FPzDUIEhIOtZM,Caribou,4aEnNH9PuU1HF3TsZTru54 AND 1kR99O4MgSTasyeJh8UFCg,0.692,1,357280,0.545,5mIdtUqyhB0bKCZZSYzClk,0.504,5,0.121,-16.069,0,Odessa - DJ Koze's Campfire,Tiki Bunker,10,https://p.scdn.co/mp3-preview/9aca313665c9086afd4348b9377d45bd44e5a09e?cid=774b29d4f13844c495f206cafdad9c86,0.049,118.015,4,15,spotify:track:5mIdtUqyhB0bKCZZSYzClk,0.333
0.665,Blood Remixed,1AvkRISSdzC7cq7eLoS5w1,Rhye,2AcUPzkVWo81vumdzeLLRN AND 5szdY7KaSi7epwyffrbV8c,0.741,1,310133,0.592,1hgX0ZmmP7IRRjUFCIBrnQ,0.854,6,0.116,-9.059,0,Feel Your Weight - Poolside Remix,Tiki Bunker,65,https://p.scdn.co/mp3-preview/930f0acb97252c8a23e22a59448b219ae38c55bf?cid=774b29d4f13844c495f206cafdad9c86,0.0308,111.984,4,4,spotify:track:1hgX0ZmmP7IRRjUFCIBrnQ,0.822
0.172,Can't Stop Your Lovin' Remixes,3IiOUQ7i45L0JXjs2K6L5j,Poolside,5szdY7KaSi7epwyffrbV8c AND 3W9UldYu0xJcaOAw2SUTDI AND 587PA35pRGL1JwQr6idJbb,0.752,1,301000,0.761,0RbHpuR5i12bkSGYcFF9Ez,0.004,6,0.0623,-7.47,0,Can't Stop Your Lovin' – NEIL FRANCES Remix,Tiki Bunker,17,https://p.scdn.co/mp3-preview/5dda6964a63a51af1f2e2ca93b2cdd664a9a430a?cid=774b29d4f13844c495f206cafdad9c86,0.0487,110.017,4,3,spotify:track:0RbHpuR5i12bkSGYcFF9Ez,0.81
0.822,Can't Stop Your Lovin' Remixes,3IiOUQ7i45L0JXjs2K6L5j,Poolside,5szdY7KaSi7epwyffrbV8c AND 3W9UldYu0xJcaOAw2SUTDI AND 4D42J3IJpcTm3zxzmZ7TCV,0.754,1,209107,0.613,121Z9TphXTGIcC5NSLXY4Z,0.352,1,0.184,-9.367,0,Can't Stop Your Lovin' – The Undercover Dream Lovers Remix,Tiki Bunker,15,https://p.scdn.co/mp3-preview/33da308b688e4898cdfd89d183b6bd895f22971b?cid=774b29d4f13844c495f206cafdad9c86,0.0455,90.993,4,4,spotify:track:121Z9TphXTGIcC5NSLXY4Z,0.921
5.88e-05,Collected Reworks Vol. 1,34OJ56WQpx7Pbpp9fPfvUG,Foals,6FQqZYVfTNQ1pCqfkwVFEa AND 1tRBmMtER4fGrzrt8O9VpS,0.632,1,490000,0.808,0S7W0XuxdKqCTZ2rZqXE7Q,0.587,1,0.0653,-8.68,1,Into the Surf - Hot Since 82 Remix,Tiki Bunker,7,,0.037,123.997,4,4,spotify:track:0S7W0XuxdKqCTZ2rZqXE7Q,0.36
0.0328,Buddha Bar Beach : Barcelona,2J1uvaTvDyQUhZ2NWxbJa2,Nu,5tY2sa8I11tpMuhU9onQ6e,0.908,2,419960,0.324,4VeBmV1SosmgZLUQfwMH5i,0.903,7,0.099,-15.468,1,Man O To (Be Svendsen Remix),Tiki Bunker,43,https://p.scdn.co/mp3-preview/a12432de218f298df46ff6d908e8c55d204e2b82?cid=774b29d4f13844c495f206cafdad9c86,0.181,118.87,4,1,spotify:track:4VeBmV1SosmgZLUQfwMH5i,0.528
0.0989,Indoor Voyager EP,29wjqxriGDiYH1kFs4njxY,Oceanvs Orientalis,3gNEIgLeknpwkNViU8WAhg,0.722,1,542440,0.453,43Mgum9KYTzd7JMW4HNlfR,0.94,7,0.112,-10.043,1,Tarlabasi,Tiki Bunker,43,https://p.scdn.co/mp3-preview/b18c064cb9cc9b1b7ea3268cbad4da446f18b853?cid=774b29d4f13844c495f206cafdad9c86,0.0735,99.951,4,2,spotify:track:43Mgum9KYTzd7JMW4HNlfR,0.0715
