acousticness,album,album_id,artist,artists_id,danceability,disc_number,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_number,uri,valence
0.00019,Harvest,0LTlo1SoeIaokurzVhC2Tl,Naglfar,1WV0pMUfO5UZ3MXfZrTohr,0.487,1,430400,0.848,5F7zL7ICE5PCVosxzkcxeG,0.611,6,0.326,-6.731,0,Harvest,The Sound of Everything,34,https://p.scdn.co/mp3-preview/c81bc13699a107e442a2571829e5fdd149267a3e?cid=774b29d4f13844c495f206cafdad9c86,0.0434,99.981,3,9,spotify:track:5F7zL7ICE5PCVosxzkcxeG,0.112
2.81e-05,Seven (Japan Edition),37b5B7s8nUijWde0Cym17D,Mors Principium Est,1k0jnWb55QS6FjTU9LzMhi,0.38,1,303440,0.995,7dkEyDHh4iFcBGI3INoQGe,0.621,4,0.166,-3.339,0,A Day For Redemption,The Sound of Everything,8,https://p.scdn.co/mp3-preview/c942f8c2fd5448597f1d062a372b93c6f2d0bb90?cid=774b29d4f13844c495f206cafdad9c86,0.178,200.126,4,1,spotify:track:7dkEyDHh4iFcBGI3INoQGe,0.159
0.000422,Empty & Hollow,4BfKvwld0oOe9fFkyX4WqB,And Hell Followed With,7MnEOC6vXcGp5P8RiFrlCm,0.357,1,235275,0.992,2JfGAlx3wdneuCBuvNwcZq,0.0012,11,0.369,-3.498,1,Empty & Hollow,The Sound of Everything,25,https://p.scdn.co/mp3-preview/b5a9b9dbb1fa9d500ab7fb8918892d219cd8fa16?cid=774b29d4f13844c495f206cafdad9c86,0.145,99.964,4,1,spotify:track:2JfGAlx3wdneuCBuvNwcZq,0.0324
0.000325,Waves,1ghckKUm4WB2zhVNvBJfIh,Dawn Of Solace,7anjHetVbdSelRpDsZzWY7,0.405,1,287000,0.9,5YzwBvV1sWIifcpfimVr2u,0.233,9,0.33,-5.205,0,Lead Wings,The Sound of Everything,35,https://p.scdn.co/mp3-preview/2dcc807af879a995278b55c2119aa49f771a54d4?cid=774b29d4f13844c495f206cafdad9c86,0.0546,140.056,4,1,spotify:track:5YzwBvV1sWIifcpfimVr2u,0.146
0.14,You & Me - Single,5XQ1fvzxybJfICorVRyKXI,Skrux,6cwRqYSDYwWsLveCcDRhyY,0.335,1,252590,0.888,1XoMhaVxtcVukieSHOpBtn,0.604,0,0.171,-5.395,0,You & Me,The Sound of Everything,48,https://p.scdn.co/mp3-preview/98831624d358d20335dd902b1ed9d5ad34610fea?cid=774b29d4f13844c495f206cafdad9c86,0.0887,139.77,4,1,spotify:track:1XoMhaVxtcVukieSHOpBtn,0.149
1.76e-05,A Whisp Of The Atlantic,39FoTXhyioMJWeNi11dZ4p,Soilwork,7wqP36o9lqWteOCxBnXlwx,0.463,1,306000,0.962,1tVdUeleLeYW16TjhzokpX,0.00452,4,0.372,-4.585,1,Death Diviner,The Sound of Everything,47,https://p.scdn.co/mp3-preview/a8d1b9966aeb8eaf1377b724ae7488441ca8cefe?cid=774b29d4f13844c495f206cafdad9c86,0.0612,106.027,4,5,spotify:track:1tVdUeleLeYW16TjhzokpX,0.188
0.00922,Lion Heart,2dRPTu5SZOvJR25nf4sWOA,Pride Of Lions,7tfmkRu67eczVKhr3r2mba,0.579,1,268462,0.905,5PPgSxRskCnWFxaggiVbXG,0.0,8,0.108,-4.478,1,Carry Me Back,The Sound of Everything,22,https://p.scdn.co/mp3-preview/8eba18de81fa6cc782a1587086fe5bb23d7d8824?cid=774b29d4f13844c495f206cafdad9c86,0.0364,128.008,4,4,spotify:track:5PPgSxRskCnWFxaggiVbXG,0.466
0.000233,Wake The Dead,12E474LltJ7NCZD2L2kvR0,Comeback Kid,67f7GZXNMGRn98lqrtIdrN,0.445,1,197227,0.957,0Ux0LyZRoLFiXfyKZtt6IE,3.24e-05,1,0.144,-4.003,1,Wake the Dead,The Sound of Everything,29,https://p.scdn.co/mp3-preview/ed2bfa048bc7670377871fd70fc86068838dbcf0?cid=774b29d4f13844c495f206cafdad9c86,0.0498,107.474,4,3,spotify:track:0Ux0LyZRoLFiXfyKZtt6IE,0.36
0.000175,Hordes Of The Brave,0mR2K0o7kNM5SWAa6tae1t,Iron Mask,4fHO1843WfhVrQkRKO555M,0.42,1,311693,0.974,1V0vRFdhlRSBXRHPVTWNo2,0.0286,11,0.862,-2.801,1,Holy War,The Sound of Everything,31,https://p.scdn.co/mp3-preview/56caa5b534a4a4c406e4c5092edd8535c0939b70?cid=774b29d4f13844c495f206cafdad9c86,0.0886,102.926,4,1,spotify:track:1V0vRFdhlRSBXRHPVTWNo2,0.13
0.00189,Chop Suey!,0TkVuK1bb6hvlJOjZlV80i,August Burns Red,5p9CTsn5ueGU4oScNX1axu,0.535,1,218188,0.98,37SgiDGQSiUTQXZo2Ml888,0.229,7,0.111,-3.382,0,Chop Suey!,The Sound of Everything,55,https://p.scdn.co/mp3-preview/c26f14db2be97e22c7682dab44593c9247f52145?cid=774b29d4f13844c495f206cafdad9c86,0.0699,125.023,4,1,spotify:track:37SgiDGQSiUTQXZo2Ml888,0.331
7.81e-05,Viribus Unitis,4SkSm5iv5Mh1UkUB0GmOiU,Dragony,4ZGFYwFpBWxq6FxqilvRJT,0.239,1,280280,0.966,0gllu8GY0nN33o8PGgI1gK,5.6e-05,0,0.757,-3.965,0,Golden Dawn,The Sound of Everything,29,https://p.scdn.co/mp3-preview/3d76ff9734e766a45fa764ba9adb3be9a2873191?cid=774b29d4f13844c495f206cafdad9c86,0.136,129.945,4,8,spotify:track:0gllu8GY0nN33o8PGgI1gK,0.318
0.000121,Searching for Eternity,2VZj3nhKFJvdsVuLrvzjQu,Pantommind,3Aw4tl6hwLZUOG9PFdRcn8,0.391,1,278737,0.954,0RW4LS4cgRqJYge8TXPDsb,7.36e-05,2,0.133,-3.449,0,Not for Me,The Sound of Everything,3,https://p.scdn.co/mp3-preview/8cc85891d7e690c38efa385d4c2f5beb3f44fe3b?cid=774b29d4f13844c495f206cafdad9c86,0.165,174.056,3,1,spotify:track:0RW4LS4cgRqJYge8TXPDsb,0.26
0.0974,Diamond Choker (feat. Lil Uzi Vert),1up0Q92w1OZeGqSrXnEJjS,Lil Gnar,3EIX8WuD9ybB4ruz0MSilB AND 4O15NlyKLIASxsJ0PrXPfz,0.922,1,155136,0.434,2yQqv7D8uisLynF3YT0UxG,0.0,1,0.0412,-13.056,1,Diamond Choker,The Sound of Everything,62,https://p.scdn.co/mp3-preview/e6ac8d632639d0af8c5e0a67bf6f6c34066cab6f?cid=774b29d4f13844c495f206cafdad9c86,0.387,129.995,4,1,spotify:track:2yQqv7D8uisLynF3YT0UxG,0.684
0.000939,Further EP,0VINHQ0UIRod04uCye1PO2,Rafael Cerato,3NUcxMYt10f6cx567crDk2 AND 5g8huPwwthukeiOFPFfvJ8 AND 44Ga1YqZthFOzZSTHiNWkC,0.804,1,431803,0.686,4BkFVCDaobMOvm56XGdnzQ,0.841,7,0.106,-11.976,1,Further - Hidden Empire Remix,The Sound of Everything,42,https://p.scdn.co/mp3-preview/7cbc87bd93850c277fe9fdb17c494d9d2f9fe05d?cid=774b29d4f13844c495f206cafdad9c86,0.0556,122.007,4,2,spotify:track:4BkFVCDaobMOvm56XGdnzQ,0.0706
1.14e-05,State of Insurgency,2rcKozaaTqp85SocL37HfL,HeXeN,4nLzJeIvsP58MnoN7e9KT3,0.449,1,241133,0.97,7hLxgdH0XCSYpEwQDrRPvS,0.168,11,0.0667,-4.1,1,Knee Deep in the Dead,The Sound of Everything,31,https://p.scdn.co/mp3-preview/91ea5852f6bb2d6b948b1a55b52062ae48a45d26?cid=774b29d4f13844c495f206cafdad9c86,0.0898,89.909,4,4,spotify:track:7hLxgdH0XCSYpEwQDrRPvS,0.405
0.00243,Leva,3yEM6RlqOrlhJfBO3F46y0,Elisa Lindström,0Wa1boCnzntZzMJqfdwx7l,0.579,1,182627,0.911,7vv2o8MNYP4jOFNYVJuHZ5,0.0,4,0.208,-3.75,1,Casanova,The Sound of Everything,28,https://p.scdn.co/mp3-preview/9b86baf2272f456865e40044deb42d0ab0e86a29?cid=774b29d4f13844c495f206cafdad9c86,0.0343,145.942,4,2,spotify:track:7vv2o8MNYP4jOFNYVJuHZ5,0.588
0.106,Trap Anthem,7uZfP59XSrWmVRNALF2n2y,MC Virgins,3iNL7rw7fpmysjZvhB8vi7 AND 3nIuVGstklsvoHOIvULcCe,0.819,1,133018,0.819,0CJgUQ8UemK2htS73Ye5U8,0.0,6,0.108,-5.531,0,Trap Anthem,The Sound of Everything,75,https://p.scdn.co/mp3-preview/aa507db857c2a97d7cae81059a860a9e57e6c877?cid=774b29d4f13844c495f206cafdad9c86,0.176,160.005,4,1,spotify:track:0CJgUQ8UemK2htS73Ye5U8,0.736
0.0694,Keep On,50CK5WZHyOwMeZHVYGCDIJ,Southern Avenue,4HfoncnCuBS7D4xU4VDosQ,0.48,1,223490,0.641,0oNrkWjdY3U8sZRJkcjbDP,0.0,11,0.107,-3.996,0,Savior,The Sound of Everything,42,https://p.scdn.co/mp3-preview/18caa40067d125b709b1474362aea070cab58a2c?cid=774b29d4f13844c495f206cafdad9c86,0.042,68.184,4,3,spotify:track:0oNrkWjdY3U8sZRJkcjbDP,0.487
0.986,Sleepy John Estes Vol. 2 (1937 - 1941),3nqzdVb1NtO7pFVyTWshnI,Sleepy John Estes,00UuF3fAevVz8L0f1WfiQ6,0.812,1,151301,0.248,2Y9sTOSdXeEl15NL0MkHWl,3.38e-05,8,0.137,-11.129,1,Little Laura Blues,The Sound of Everything,33,https://p.scdn.co/mp3-preview/b4fc356349088fed0d765b57c0bb18cc553b0ec9?cid=774b29d4f13844c495f206cafdad9c86,0.0534,125.33,4,25,spotify:track:2Y9sTOSdXeEl15NL0MkHWl,0.742
0.000391,Want Smoke (feat. Big Boogie),36v55Ch0Fofq76bmgi3veF,Criminal Manne,4Rv8ACaOXHUDMmdPogh80Q AND 372IgXgnCt4wlfumrMTIOs,0.879,1,204546,0.454,6E0Xb7rMnmqIcVwpALIiTe,0.000583,2,0.351,-10.145,1,Want Smoke (feat. Big Boogie),The Sound of Everything,21,https://p.scdn.co/mp3-preview/a9d5939fc6935a495bf62f2ef70b93978f6a7fd6?cid=774b29d4f13844c495f206cafdad9c86,0.125,131.984,4,1,spotify:track:6E0Xb7rMnmqIcVwpALIiTe,0.26
0.229,Blood Visions,6BcBXQs7HtCc7F27qy0wUF,Jay Reatard,3cAGUcRbwsFHwKbJv8FT4T,0.412,1,198400,0.938,4iqyAuTE1cPRNMzXesaLkp,0.000259,4,0.106,-0.253,0,My Shadow,The Sound of Everything,1,https://p.scdn.co/mp3-preview/c5cc7bc16fa08e429dddaa766ac4f45ae68694a4?cid=774b29d4f13844c495f206cafdad9c86,0.182,97.489,4,4,spotify:track:4iqyAuTE1cPRNMzXesaLkp,0.32
0.371,The Best Of William Bell,3qOZr2tczUvMFciKLk6lzb,William Bell,0mFoqJiNDtYntypvy6roGR,0.451,1,138960,0.203,3PLKsooF2oGUBdGzblvOlI,0.0,7,0.192,-18.199,1,I Forgot To Be Your Lover,The Sound of Everything,48,https://p.scdn.co/mp3-preview/0c8b5169f18bed354bf39912faf0c1b7494fdffa?cid=774b29d4f13844c495f206cafdad9c86,0.0366,141.951,4,1,spotify:track:3PLKsooF2oGUBdGzblvOlI,0.723
0.967,The Diamond Collection,2CT3oMk4SEefOt4FWLNKNJ,Treorchy Male Voice Choir,4Rzfp3m5JQJQ90QQovyGYh AND 6kYEWv8QShDFvLJyLiWmpe,0.148,1,209583,0.173,4018M1GQWCpjdHOwdFmVgU,1.32e-06,8,0.142,-16.908,1,Calon Lan,The Sound of Everything,23,https://p.scdn.co/mp3-preview/59610452e9781a9821bf229b779546eab7ead21c?cid=774b29d4f13844c495f206cafdad9c86,0.0337,170.589,4,13,spotify:track:4018M1GQWCpjdHOwdFmVgU,0.17
0.968,Independence Jump Up Calypso,2dfghX8adIwzkl4LwWLoRE,Count Lasher,0J2rvUNb5LPOFUV3aWY6Xl AND 47YUDCBzWPkP8yHoftulj1,0.701,1,163560,0.517,0BALcq0CFzQeWZ1hStZDsF,0.0173,5,0.118,-8.366,1,Hooligans,The Sound of Everything,32,https://p.scdn.co/mp3-preview/93276fd8ab03cc7d8c4fd252b739543f7b0509b8?cid=774b29d4f13844c495f206cafdad9c86,0.0542,86.998,4,4,spotify:track:0BALcq0CFzQeWZ1hStZDsF,0.817
0.568,América Sin Queja,0EEdtnbf5f5vhVBATOW2Fm,Ramón Orlando,2wZmh2ddEInC5pzZ8O68lt,0.727,1,267707,0.707,4Dh7uW5uZAbpPCuWhgOYB0,0.00011,8,0.147,-13.469,1,Te Compro Tu Novia,The Sound of Everything,53,https://p.scdn.co/mp3-preview/97afbc35a3324c3537c14cb9d2e1582ce1c4afe9?cid=774b29d4f13844c495f206cafdad9c86,0.041,149.089,4,9,spotify:track:4Dh7uW5uZAbpPCuWhgOYB0,0.966
0.11,De Que Tu Priva?,6rdek5bHbx11piMtwzaZCm,Geovanny Polanco,0awBNuVACBDglhyp0vRMgY,0.785,1,270093,0.845,6xDH1AopZEPEAyVR1Ji9In,5.78e-05,9,0.0426,-5.559,0,La Historia De Un Gran Amor,The Sound of Everything,42,https://p.scdn.co/mp3-preview/197106b7ce733cf584206f18332b0ca32196e304?cid=774b29d4f13844c495f206cafdad9c86,0.0597,149.707,4,8,spotify:track:6xDH1AopZEPEAyVR1Ji9In,0.877
0.557,Nudity,7CKjqA397iNXhtSafhd5x5,Glass Cristina,53g48F3bGMRlungRoVZ7FH,0.609,1,263250,0.681,3uge50VHScZ17KolsqhfMh,1.56e-06,0,0.104,-6.843,0,Queen's Crown,The Sound of Everything,36,https://p.scdn.co/mp3-preview/294f6c34b5e3ba69ad2822cb7e0ea51c0021f184?cid=774b29d4f13844c495f206cafdad9c86,0.0472,91.988,4,4,spotify:track:3uge50VHScZ17KolsqhfMh,0.26
0.368,The EMI Years: Best of the Swinging Blue Jeans,3gcGSUiJx8zOB57o5IwGmj,The Swinging Blue Jeans,5gNduPlUGHsgy1w7f71obH,0.623,1,137080,0.495,0WiKz86jAqiP6ZnuAZv8nz,0.0,0,0.297,-11.564,1,You're No Good,The Sound of Everything,35,https://p.scdn.co/mp3-preview/17180ad79b8469412665a079e6ac652d77734f36?cid=774b29d4f13844c495f206cafdad9c86,0.0343,115.146,4,10,spotify:track:0WiKz86jAqiP6ZnuAZv8nz,0.883
0.792,Hallelu Et Adonai,72GMc7QeoG1I3Ia2BFTjxf,Ted Pearce,7qpCBJlezbC2mw3vovZCjb,0.623,1,229200,0.698,2hRbjeCnKcfvCj3CJCbX9x,0.0,2,0.0709,-5.903,0,Hallelu Et Adonai (Praise the Lord),The Sound of Everything,22,https://p.scdn.co/mp3-preview/c9c743c3238ecc6985de14737776887c12595300?cid=774b29d4f13844c495f206cafdad9c86,0.0344,90.033,4,3,spotify:track:2hRbjeCnKcfvCj3CJCbX9x,0.579
0.0116,Tresors,6V8xMPKL9FnVOnEguFmprA,Auxili,4RwMQgPzQB228Lh2YCnI1B,0.823,1,226845,0.817,0cpToG2pZPh9TK3snKAVHO,2.55e-06,6,0.07,-7.088,0,Hui la liem,The Sound of Everything,38,https://p.scdn.co/mp3-preview/9e5d03376ae11242aeee3e3a03ca106c8fab5ec6?cid=774b29d4f13844c495f206cafdad9c86,0.0547,103.526,4,1,spotify:track:0cpToG2pZPh9TK3snKAVHO,0.605
0.00174,Abigail,5rK8xWj9xRvqN04J3THstV,King Diamond,5i0ph60TnwTlIGrOZAmcZa,0.317,1,290733,0.937,27jgTMFbx4HZhwVVpK0tOC,0.723,9,0.352,-5.244,1,Abigail - Reissue,The Sound of Everything,28,https://p.scdn.co/mp3-preview/f9ff2fc57728079441a06f25ebe04bd9da98478b?cid=774b29d4f13844c495f206cafdad9c86,0.0651,146.584,4,8,spotify:track:27jgTMFbx4HZhwVVpK0tOC,0.559
0.000133,Goetia,1v6PXo6BA38tyi70b1nJyx,Mystifier,6IWWVFu6hqi1IJ5qwGXJBc,0.157,1,368787,0.515,1y5IdGjzPYpnzYvvzlhWdo,0.777,4,0.099,-20.408,1,An Elizabethan Devil Worshipper's Prayer Book,The Sound of Everything,19,https://p.scdn.co/mp3-preview/fb19221495c8ce53d55284d73540ce3014365a19?cid=774b29d4f13844c495f206cafdad9c86,0.0582,60.444,4,2,spotify:track:1y5IdGjzPYpnzYvvzlhWdo,0.333
5.77e-06,The Negationist,1bkZPdHAI3m8Q00s8wCnj8,Aeolian,0ysxQz40akfXxNwuoIIGEe,0.184,1,288653,0.987,4WVhq4hPy4tv2t4k49rQL7,0.243,0,0.344,-4.609,0,Momentum,The Sound of Everything,12,https://p.scdn.co/mp3-preview/b332ca48ee723eff99aef34cb59cfeaeac4d3119?cid=774b29d4f13844c495f206cafdad9c86,0.149,110.411,3,1,spotify:track:4WVhq4hPy4tv2t4k49rQL7,0.128
0.000292,Bad Guy,1JSnLSJ1TcaGxqyYOoteIl,Ankor,6wADzvUWqgYWXigndo6Mmj,0.678,1,194055,0.834,3pR7bepkdYWYPeakBlh3WU,0.00013,5,0.117,-6.284,0,Bad Guy,The Sound of Everything,43,https://p.scdn.co/mp3-preview/fbddfacaaa014621bb4f29abcb235ec5e721de10?cid=774b29d4f13844c495f206cafdad9c86,0.0796,135.031,4,1,spotify:track:3pR7bepkdYWYPeakBlh3WU,0.421
0.00258,Beyond the Darkness,2u7FZD2n1z78Jx7QCqV6ek,Symmetrya,2ixdj5nHKNDjPmrZD2qMll,0.539,1,295239,0.968,47h74oc06l9jMksOtPEwHH,0.000106,2,0.338,-3.346,1,Recipe for Disaster,The Sound of Everything,2,https://p.scdn.co/mp3-preview/690320a075880678efce177ad2eb60bd70fef776?cid=774b29d4f13844c495f206cafdad9c86,0.0708,114.991,4,1,spotify:track:47h74oc06l9jMksOtPEwHH,0.259
1.16e-05,Mors Volta,2mPSd4EHz8RCDYiRcUChGO,Jack The Joker,1lIjN6laJcdd6txiGXvZaq,0.582,1,331329,0.958,6wN8nayh7c9Gon16wLV5wv,0.00895,10,0.0368,-2.319,0,Brutal Behavior,The Sound of Everything,31,https://p.scdn.co/mp3-preview/c72acbcffdc219d2d518e01c5d97faefcdc15edf?cid=774b29d4f13844c495f206cafdad9c86,0.15,119.988,4,4,spotify:track:6wN8nayh7c9Gon16wLV5wv,0.438
5.25e-05,Muerte Verdadera Muerte,1Gg5dsfZRutMvtLbaUqtXR,Masacre,6ybTIsR4n37yT6UspaRR7m,0.496,1,249333,0.924,28dfdONSg7Jzbly2KntkEU,0.00102,6,0.0986,-8.197,1,Éxodo,The Sound of Everything,15,https://p.scdn.co/mp3-preview/39815283c05e13b26aff246565adbf5af89bb9d4?cid=774b29d4f13844c495f206cafdad9c86,0.0664,108.004,4,2,spotify:track:28dfdONSg7Jzbly2KntkEU,0.487
0.000945,Vale das Sombras,5TWTV5pSqZ57ph4A4X7YOy,Stauros,74KOACnJxaS74Hx9yIZ8ei,0.572,1,206973,0.88,1337aEkrEuuZF7PkGXrYSh,3.98e-05,0,0.306,-5.913,0,Vale das Sombras,The Sound of Everything,18,https://p.scdn.co/mp3-preview/995ea7cdf9f8044591a98c6c011db4ee897bd998?cid=774b29d4f13844c495f206cafdad9c86,0.0575,140.015,3,1,spotify:track:1337aEkrEuuZF7PkGXrYSh,0.653
0.0435,Fuerza Infinita,2WhsDoiqKllyB88k5OlTBA,Bajo Sueños,41kax1i6GPNj4SeBVEADxt,0.549,1,243127,0.837,6fiXKkaIdWxz7tRsHa0Yto,5.41e-05,1,0.133,-5.928,0,Esta Noche,The Sound of Everything,35,https://p.scdn.co/mp3-preview/cfdc38f43abd0b3b9cc8f564d8a30861f185ae34?cid=774b29d4f13844c495f206cafdad9c86,0.0334,109.979,4,3,spotify:track:6fiXKkaIdWxz7tRsHa0Yto,0.417
0.000113,Indomables,6Qd33BbCsmqXWAV8s0LQpz,Aphonnic,0fJ1uLCAxmCnkmaOY0jtAl,0.556,1,215862,0.917,2zI6IgwhfUV4U78IcAdrZr,1.13e-05,9,0.117,-3.461,1,Ombligos,The Sound of Everything,18,https://p.scdn.co/mp3-preview/045a8ac418c1de47bc7e72d8cf8395927f0c3299?cid=774b29d4f13844c495f206cafdad9c86,0.0391,105.993,4,1,spotify:track:2zI6IgwhfUV4U78IcAdrZr,0.478
4.99e-06,The Great Execution,2k2dsjEAwQVhmjAyMQCCcl,Krisiun,3pzAW9xs16rX8fukH8wV6N,0.336,1,306267,0.969,7weCxvlfuw44C3ntdb3qGp,0.793,6,0.373,-3.197,1,Blood of Lions,The Sound of Everything,35,https://p.scdn.co/mp3-preview/9e2f1bbf3da78e493002297d64818abac2a34166?cid=774b29d4f13844c495f206cafdad9c86,0.0623,95.728,4,2,spotify:track:7weCxvlfuw44C3ntdb3qGp,0.175
0.00885,Sin Retorno,4NyCoVVl52GTSWopjXQG4K,Nostra Morte,23rTu9AKzvhxdUpucAMK5f,0.558,1,281250,0.893,0EbJ1rXHaNTWYH8nmwOx62,7.15e-06,7,0.0619,-4.205,0,Persefone,The Sound of Everything,33,https://p.scdn.co/mp3-preview/e82f026ff2c24910318cd2b44a3e7684898effdc?cid=774b29d4f13844c495f206cafdad9c86,0.0421,119.991,4,11,spotify:track:0EbJ1rXHaNTWYH8nmwOx62,0.438
0.115,Dreamscapes,5p0oBjLL3BNKcGD0fgJf2d,Milan Polak,0OYGCGCoSYtGsQIxTqMqfY,0.428,1,258507,0.867,3wLwS7skvQLE1anbgAwPtL,0.769,7,0.0618,-6.675,1,Sometimes I Still Miss You,The Sound of Everything,9,https://p.scdn.co/mp3-preview/bc2c3ca40a591cbd9547db50c05a67bd27d048b0?cid=774b29d4f13844c495f206cafdad9c86,0.0487,118.39,4,13,spotify:track:3wLwS7skvQLE1anbgAwPtL,0.217
4.91e-05,The Laws of Scourge,3OmxaihUJITHzDXENCc3Nh,Sarcófago,3bPSw3qkTeBZXnfDFUqmPG,0.253,1,375667,0.815,52YFq12HWLk1zFUGKe3hHW,0.699,2,0.179,-8.2,1,Midnight Queen,The Sound of Everything,28,https://p.scdn.co/mp3-preview/5a3c20227a1579772d1d3517bca309647ea9d7a0?cid=774b29d4f13844c495f206cafdad9c86,0.0442,119.463,4,3,spotify:track:52YFq12HWLk1zFUGKe3hHW,0.17
8.47e-06,Un Monde de Glace et de Sang,4NuKZWZGdKEeuDbJObPODq,Sorcier des Glaces,0Xtu1ZWY9kGDvMSpVJT0dQ,0.214,1,393850,0.966,1v51vDHpxkEJx72jTtLYRi,0.215,8,0.341,-4.159,1,Crossing the Haunted Forest,The Sound of Everything,16,https://p.scdn.co/mp3-preview/5616f26a87e54e36fb9757c21639cd1a4abb32c3?cid=774b29d4f13844c495f206cafdad9c86,0.112,160.103,4,1,spotify:track:1v51vDHpxkEJx72jTtLYRi,0.0591
1.64e-05,Equilibrium,2ftwwGhTt8nTJC9PvNclPX,Glory Opera,7x26wiLUWxzVows0M9k2JJ,0.165,1,364061,0.97,32vqtEeTbWwredfUV0SeRO,0.00737,10,0.0825,-4.146,0,Ants of Fire,The Sound of Everything,11,https://p.scdn.co/mp3-preview/f75ae5cf41b9e34dac1882bcddbc285b29b35944?cid=774b29d4f13844c495f206cafdad9c86,0.104,169.776,4,2,spotify:track:32vqtEeTbWwredfUV0SeRO,0.172
7.2e-05,Cargado de Acero,3Q78brC5urqFru830ij9Yj,Patriarca,6Xxk7JMqhbeKXvcZ7Zl06c,0.323,1,285591,0.905,2jCYwVn5AauJ98ArzDtEIo,0.00468,8,0.299,-6.08,1,Perros Salvajes,The Sound of Everything,8,https://p.scdn.co/mp3-preview/bbf0565e8d59860209e69888edbe2ebed244c0de?cid=774b29d4f13844c495f206cafdad9c86,0.0938,97.45,4,1,spotify:track:2jCYwVn5AauJ98ArzDtEIo,0.413
1.31e-05,Headbangers Afterlife,2C4zpelmzkVTAB63bQlFgZ,Axecuter,6pVsqKOmY4OoO40rt1x5Vz,0.302,1,252253,0.994,5xGw7ifQL9F3QRjTh3OykY,0.000297,2,0.319,-5.496,1,Attack,The Sound of Everything,4,https://p.scdn.co/mp3-preview/2e24308c6aab07feb8ef56fd3cdc45d6f2dc8f15?cid=774b29d4f13844c495f206cafdad9c86,0.164,115.604,5,6,spotify:track:5xGw7ifQL9F3QRjTh3OykY,0.148
0.0163,Rastros,2IPLhVs9Vtq7xxdNsRa4EK,Cangaço,5n7yJ5lASsCxCesOBM4o28,0.612,1,270938,0.911,6Ucocd5jHduGhBofocRAgy,0.23,2,0.189,-8.641,1,Bombardeio no Ceará,The Sound of Everything,6,https://p.scdn.co/mp3-preview/f107e7ae3fe39d472c1be8b3b6b39ada2a924880?cid=774b29d4f13844c495f206cafdad9c86,0.0518,105.026,4,4,spotify:track:6Ucocd5jHduGhBofocRAgy,0.329
0.000569,Imbecil,3SpHZpSgj6J5dzrxQ5QlVm,Deguella,0eLtNVbwP1jnI3s32o51n4,0.381,1,210313,0.995,1Arew3DsOX5FeA3Rlxm39g,0.0031,2,0.174,-4.537,1,Vencer ou Morrer,The Sound of Everything,0,https://p.scdn.co/mp3-preview/2cbf5fe525ae99e300a6ec57bd2e2902d64773ac?cid=774b29d4f13844c495f206cafdad9c86,0.175,106.848,4,1,spotify:track:1Arew3DsOX5FeA3Rlxm39g,0.0382
0.000405,Teotl,2dNt2O5pM1aRHb8AZwb93L,Araña,4mHiTsEvcH3bndc15jZ5pw,0.352,1,308067,0.937,2fPfX3nWHBOjI3EMgLECxt,0.000245,6,0.358,-7.647,1,Represion,The Sound of Everything,8,https://p.scdn.co/mp3-preview/d101f7568ead2364b32347598ba5d3dde98edbc8?cid=774b29d4f13844c495f206cafdad9c86,0.14,123.854,4,8,spotify:track:2fPfX3nWHBOjI3EMgLECxt,0.153
2.85e-05,Burning Silence (Re-Recorded),0cp68T1xejYxsGE98EUMnu,Sight of Emptiness,7ussuGb7DeYCMNN349U3Tl,0.421,1,285733,0.966,3ihEpueTFV6wcX3biC5HZR,0.463,1,0.332,-5.079,0,Burning Silence (Re-Recorded),The Sound of Everything,8,https://p.scdn.co/mp3-preview/f65a32cf2d8777314090ca59376dac5720b2f6f7?cid=774b29d4f13844c495f206cafdad9c86,0.144,198.024,3,1,spotify:track:3ihEpueTFV6wcX3biC5HZR,0.179
0.0225,Ill,5rgxP1VYoR7oODhU3G2HNp,Reytoro,4m8hdzEu0hztAFKRydqN0X,0.352,1,366227,0.643,7GOuuZHWX1sXZHb8iHw65l,0.00158,7,0.131,-5.905,1,Sol,The Sound of Everything,26,https://p.scdn.co/mp3-preview/d1ef47862c9b893c2976bcf97dd7ef57ae7833d5?cid=774b29d4f13844c495f206cafdad9c86,0.0308,184.016,4,8,spotify:track:7GOuuZHWX1sXZHb8iHw65l,0.537
7.34e-05,Passenger,6h022X28wnTE5xLF8nIVzZ,Kingdom Of Giants,77rcxvpDqP78d90dL3DNNe,0.38,1,268439,0.98,5sGnz9jlztcZ791ccvnU6Z,0.231,11,0.0812,-4.926,0,Wayfinder,The Sound of Everything,52,https://p.scdn.co/mp3-preview/570aaff5452c9ca2a54d8a4d32ae263951e87d6b?cid=774b29d4f13844c495f206cafdad9c86,0.123,173.018,4,7,spotify:track:5sGnz9jlztcZ791ccvnU6Z,0.513
